"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","cleanTestData","Default Suite","Tue May 13 00:08:30 KST 2025","broken","Tue May 13 00:08:30 KST 2025","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","cleanTestData"
"유효한 CSV 파일 업로드 시 테스트 케이스 정상 등록 검증","195","importValidCsvFileTest2","Default Suite","Mon May 26 22:28:27 KST 2025","passed","Mon May 26 22:28:27 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","importValidCsvFileTest2"
"중복 사용자명으로 등록 시도 시 실패 검증","125","registerUserWithExistingUsernameTest","Default Suite","Mon May 26 22:07:08 KST 2025","passed","Mon May 26 22:07:09 KST 2025","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","registerUserWithExistingUsernameTest"
"","1","updateTestExecutionTest","Default Suite","Mon May 26 21:24:14 KST 2025","skipped","Mon May 26 21:24:14 KST 2025","com.testcase.testcasemanagement.api.TestExecutionControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestExecutionControllerJsonSchemaTest","updateTestExecutionTest"
"","87","getTestCaseByIdTest","Default Suite","Mon May 26 23:49:24 KST 2025","passed","Mon May 26 23:49:24 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","getTestCaseByIdTest"
"정상적인 Excel 파일 업로드 및 데이터 파싱 검증","257","testExcelImportSuccess","Default Suite","Mon May 26 22:28:28 KST 2025","passed","Mon May 26 22:28:28 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testExcelImportSuccess"
"새 사용자 등록 및 응답 구조 검증","339","registerUserTest","Default Suite","Mon May 26 22:07:08 KST 2025","passed","Mon May 26 22:07:08 KST 2025","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","registerUserTest"
"JWT 토큰 발급 검증","96","loginTest","Default Suite","Mon May 26 22:07:09 KST 2025","passed","Mon May 26 22:07:09 KST 2025","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","loginTest"
"","79","deleteTestCaseTest","Default Suite","Mon May 26 23:49:24 KST 2025","passed","Mon May 26 23:49:24 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","deleteTestCaseTest"
"","3","importLargeCsvFileTest","Default Suite","Mon May 26 20:45:28 KST 2025","broken","Mon May 26 20:45:28 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","importLargeCsvFileTest"
"","87","updateTestCaseTest","Default Suite","Mon May 26 23:49:25 KST 2025","passed","Mon May 26 23:49:25 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","updateTestCaseTest"
"프로젝트별 테스트 결과 리포트 API가 Json 스키마를 준수하는지 검증","167","getTestResultsByProjectTest","Default Suite","Mon May 26 00:50:41 KST 2025","passed","Mon May 26 00:50:41 KST 2025","com.testcase.testcasemanagement.api.TestResultReportControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestResultReportControllerJsonSchemaTest","getTestResultsByProjectTest"
"전체 테스트 플랜 목록 조회 및 스키마 검증","25","getAllTestPlansTest","Default Suite","Sat May 24 21:30:34 KST 2025","failed","Sat May 24 21:30:34 KST 2025","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","getAllTestPlansTest"
"","56","createTestCase_NameTooLong_ShouldReturnBadRequest","Default Suite","Mon May 26 23:49:24 KST 2025","passed","Mon May 26 23:49:24 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","createTestCase_NameTooLong_ShouldReturnBadRequest"
"유효한 CSV 파일 업로드 시 테스트 케이스 정상 등록 검증","84","importValidCsvFileTest","Default Suite","Mon May 26 22:28:27 KST 2025","passed","Mon May 26 22:28:27 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","importValidCsvFileTest"
"사용자 프로필 업데이트 검증","30","updateMyInfoTest","Default Suite","Mon May 26 22:07:09 KST 2025","passed","Mon May 26 22:07:09 KST 2025","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.AuthControllerJsonSchemaTest","updateMyInfoTest"
"","73","createTestCase_DescriptionTooLong_ShouldReturnBadRequest","Default Suite","Mon May 26 23:49:24 KST 2025","passed","Mon May 26 23:49:24 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","createTestCase_DescriptionTooLong_ShouldReturnBadRequest"
"","48","createTestCase_NameIsNull_ShouldReturnBadRequest","Default Suite","Mon May 26 23:49:24 KST 2025","passed","Mon May 26 23:49:24 KST 2025","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestCaseControllerJsonSchemaTest","createTestCase_NameIsNull_ShouldReturnBadRequest"
"테스트 플랜 정보 업데이트 및 스키마 검증","27","updateTestPlanTest","Default Suite","Sat May 24 21:30:34 KST 2025","failed","Sat May 24 21:30:34 KST 2025","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","updateTestPlanTest"
"ID로 테스트 플랜 조회 및 스키마 검증","1","getTestPlanByIdTest","Default Suite","Sat May 24 21:30:34 KST 2025","skipped","Sat May 24 21:30:34 KST 2025","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestPlanControllerJsonSchemaTest","getTestPlanByIdTest"
"테스트플랜별 테스트 결과 리포트 API가 Json 스키마를 준수하는지 검증","22","getTestResultsByTestPlanTest","Default Suite","Mon May 26 00:50:41 KST 2025","passed","Mon May 26 00:50:41 KST 2025","com.testcase.testcasemanagement.api.TestResultReportControllerJsonSchemaTest","testcasemanagement","com.testcase.testcasemanagement.api.TestResultReportControllerJsonSchemaTest","getTestResultsByTestPlanTest"
